id,value
10423,362894.0690468137
10434,504749.0956309705
10437,422853.55906891526
10449,56074.13160155345
10453,845636.4086114985
10457,516947.3242826808
10460,112580.76208619874
10462,51098.99889408248
10463,385868.1370366597
10468,521915.9603483086
10469,456444.917792191
10478,329950.6898310394
10483,342948.02979781205
10486,447933.05087857065
10487,643875.0357608701
10489,507405.330631119
10494,521450.63967647357
10498,497975.5512615667
10505,471609.189248214
10515,609479.1751119386
10516,596383.0096070946
10518,627041.3391999851
10521,768981.7399121446
10523,564081.3692129856
10527,925068.2540548876
10533,788855.58520467
10539,623062.0469670148
10541,425200.8974825321
10544,523698.6692344094
10545,542082.7254895549
10551,397708.4184691179
10555,497842.964260883
10557,468580.27984965016
10558,602717.3996205499
10573,792488.4805420892
10584,124799.2796003888
10591,330848.5290566331
10595,629845.0839570601
10608,449490.30458416604
10613,582765.0945588065
10616,521642.35637996823
10617,972136.5261348839
10621,578662.3890422601
10623,642589.1665675147
10629,348968.526115529
10632,509065.32527009596
10641,599055.4266916165
10644,971321.2131445105
10645,385725.2202901549
10658,659624.3313091067
10659,678711.1619726259
10663,523855.9826293948
10665,401261.826624435
10683,518120.9634592822
10693,389273.6234371117
10695,502538.4896451996
10697,436245.251898302
10706,479825.10099804256
10707,807045.5126322585
10714,855502.6673237452
10715,597579.9678280355
10725,386892.7819572168
10727,433278.27283770865
10729,112580.76208619874
10733,592318.3650722909
10745,556548.852696393
10752,537611.0597129036
10755,699967.8617235036
10757,464099.218568403
10759,423265.6380017834
10764,502219.1331102791
10772,623172.6822798174
10781,474314.43262508395
10783,768686.8279231003
10785,413604.16564009583
10789,397708.4184691179
10791,163563.96633563933
10792,377291.7195139322
10797,865797.2447264404
10801,493402.3437580198
10806,178734.9665088034
10808,538147.2177057387
10811,254479.04150080294
10813,346400.5477606279
10817,681047.9051556796
10821,453802.9180115755
10823,403345.82553757215
10829,682759.9220150103
10840,471125.79067106114
10843,597777.4803009685
10847,255779.71119239394
10855,856258.0335601073
10857,769607.5743473477
10861,344483.6766545617
10865,671164.2034116791
10866,297057.5541396963
10869,343522.49837589473
10875,364625.8522252075
10881,394275.5359957135
10883,332403.4479033576
10884,514176.6047877164
10888,416513.9930699371
10892,611085.2319624538
10894,634939.7581133312
10895,674562.7373522737
10901,596108.0583734039
10902,505320.6874842233
10905,782060.3097757404
10911,447126.69521773217
10915,609256.3081933492
10918,498777.19629930804
10919,447728.3429918741
10926,439883.619698405
10927,544516.1585156034
10930,666494.9965542703
10932,348197.41150737996
10935,309002.05627893104
10937,425623.22399036074
10938,423265.6380017834
10945,435657.69286257995
10946,406880.63863214327
10947,672445.5515362866
10948,765441.5360871449
10949,397258.1403722399
10952,977993.2872437661
10954,51254.34129688663
10959,497259.1583413791
10976,521677.15820542065
10977,815180.7319112219
10980,610530.6941919846
10981,455818.9502048778
10984,227814.96442361063
10993,296802.24975950824
11005,437984.126637674
11011,544477.6076487716
11023,515130.71874640783
11037,723677.5453514734
11038,379328.92618165916
11039,302351.58854044206
11041,469560.646439284
11044,386511.2442616052
11049,378998.8660558377
11051,701922.3390026857
11059,431508.6232557154
11071,589224.1051479721
11073,562437.1615325402
11083,365036.861759562
11084,867645.2239704677
11086,555080.710631563
11091,926229.7101186913
11092,543369.1704074421
11093,410989.1788097001
11097,521765.26478472236
11110,447086.7422293696
11115,493347.97698630823
11117,615878.7915927019
11120,413238.1917325278
11121,494449.55936414254
11123,652518.1187003971
11124,652096.6944795818
11127,451045.58342832694
11137,345100.8663293689
11145,423306.87224408874
11146,1085319.1178032164
11152,517163.97861804283
11154,673427.1905041148
11155,475938.5872590229
11156,883235.4977431947
11157,595567.5671201735
11158,254156.7770118267
11161,562603.5251149111
11167,603593.9692656441
11169,613048.0474416271
11170,583761.383328931
11171,296242.3105835578
11173,470885.0335431512
11177,466962.1616884524
11183,295640.57999732875
11190,774548.7964295523
11191,461923.91190852126
11200,272999.2765546658
11205,462764.8404307139
11211,675462.563397973
11230,446595.33736994903
11232,494183.4348814612
11233,443671.01518234855
11236,634784.2852712176
11237,693871.0435073324
11244,104851.20191105767
11259,601711.5704983193
11261,550500.6057049633
11265,475026.6846481395
11272,517879.9707268452
11278,713365.2528772169
11283,257704.3702024187
11284,603023.9803755289
11292,717573.1473256566
11294,393773.0312944988
11305,496527.2029566803
11307,464372.5980743122
11311,439087.6105093128
11314,578084.856217893
11320,332403.4479033576
11321,378799.9721386552
11323,662242.9494432601
11337,398551.1749029616
11343,475700.02201450034
11345,468908.4964607872
11347,629108.9800439127
11356,422201.3698537276
11363,368333.07350032165
11375,305054.6318398268
11377,318881.69872371684
11382,605408.0754782081
11383,635961.5813889984
11385,459232.6648065594
11386,416428.8923312561
11391,501826.8869836727
11399,494248.88694668387
11400,409750.8966469873
11405,562304.595731953
11407,527895.4548760033
11408,263697.23965755646
11410,122089.39029735542
11412,368900.26666898857
11416,713658.3934725348
11419,508919.12435353186
11422,554676.5087428398
11423,146725.65061641726
11425,425065.1633148475
11427,639773.6090480841
11432,392193.2525011396
11434,548999.9983735003
11436,270411.305227422
11440,351468.2172053716
11442,407624.7345195573
11452,601382.4997588122
11453,732129.643374655
11458,525309.8995800252
11463,146725.65061641726
11464,840376.9780354176
11471,403548.0919620733
11481,468124.8159872398
11507,271546.31766418205
11510,623364.1307656063
11511,627255.4087734738
11514,296597.51953620557
11515,594134.404172218
11516,561578.5107916136
11517,416321.2596491116
11519,581835.1255823685
11525,509016.1515269027
11526,417329.81481237477
11533,635923.2546898964
11534,469957.3732030111
11539,601989.0545964314
11540,307382.291511439
11545,448013.07643800403
11546,466173.56589271163
11547,757940.305698957
11551,228762.66736396385
11554,483163.1504324109
11555,303870.8742143703
11561,40299.358917293284
11567,523637.1704906787
11575,430054.33736230305
11578,339737.0175847423
11580,353479.4301550444
11584,346512.01309247274
11590,361465.73546002724
11593,500448.34189275384
11595,288757.5723789404
11598,338831.19822473807
11599,547048.4371589638
11601,87856.97997206857
11610,648661.496269719
11612,607585.5130067958
11617,141177.15138598508
11620,413724.89568527305
11625,473688.33677553426
11626,729043.6293137226
11628,338972.894432316
11633,431512.2754181959
11636,311823.45075844205
11639,450824.8411379586
11651,115939.48415889197
11666,467548.390323082
11669,385965.5766746318
11673,298611.9627338695
11675,397799.6357055568
11676,502479.27763913723
11684,595992.429370608
11685,692666.4762779375
11689,343154.8633042648
11694,483364.2656524657
11695,409773.5713449207
11711,417198.2003538337
11716,529032.1136898433
11718,280620.30923844833
11720,502479.27763913723
11722,480041.4094904789
11731,382250.1968413525
11738,469197.4522538296
11744,342620.2275801427
11745,448474.1420273731
11751,545034.1071116234
11753,367525.6989533956
11760,519580.09019756963
11763,385146.3440851234
11764,745088.9741293603
11770,490578.0712089089
11776,407624.7345195573
11800,539488.3335687439
11801,92751.48799728701
11804,362086.4717158524
11808,466222.37612372416
11820,594893.954335929
11824,421621.16818264336
11825,728208.7436697461
11831,396992.89724107774
11840,294996.7516408824
11841,519699.5042250332
11854,529032.1136898433
11857,635969.3705710853
11863,428438.15916132164
11864,717563.3443956852
11869,351579.8960454241
11871,746849.786884529
11883,469434.11986653274
11884,494248.88694668387
11890,367087.0920247233
11894,510897.3887871188
11895,430236.0451710193
11899,365811.5362093985
11905,537901.1800657185
11911,267237.33546310687
11917,317664.20349180186
11920,486211.1315780731
11921,753483.915745122
11926,143431.14919482853
11928,743430.813415727
11929,761755.905540523
11930,711039.7230484596
11935,457234.9742478193
11939,726968.7545253456
11942,413764.34532221826
11948,345641.18982305913
11949,255756.97869971447
11957,416375.524353562
11961,482172.2303702233
11962,314462.2683052107
11963,490812.54408684064
11966,469624.6218430774
11970,384017.4069257673
11971,243353.26954957793
11975,563250.8690278522
11981,462035.97470379755
11985,409052.2819283651
11991,502531.234493714
11992,607201.792946394
12004,250842.35481644864
12005,469197.4522538296
12006,527863.9391738588
12012,503691.75371531566
12017,632167.8311505342
12018,27032.635452703555
12019,466142.31010222493
12022,583529.4676603012
12025,354825.25066167
12031,281918.8626981313
12034,501185.8248484232
12037,509248.1577760244
12039,596007.2038550869
12050,466517.33735827066
12060,448395.55899389903
12061,467987.86981286213
12067,379150.07517630304
12081,400812.34642153495
12097,366271.3322415411
12099,756721.5430727641
12100,368611.7561423381
12102,219997.91669775618
12103,477204.4877087008
12107,510648.5426946829
12116,421240.27598646254
12125,307382.291511439
12126,633032.9028591847
12147,484660.20624620037
12158,366744.1267160315
12165,424121.24460969906
12169,605319.6077652527
12171,268504.2671770597
12172,457234.9742478193
12181,206525.80360799195
12186,429969.98680018523
12187,490812.54408684064
12189,706794.5867293768
12191,494130.0514037297
12193,485384.4219204662
12195,597841.1358722252
12199,545890.1561616533
12202,647244.400441722
12203,468732.2860434574
12212,394447.9064896752
12219,545431.6601807869
12221,558917.9397782023
12223,327663.65855628514
12228,394237.5841796352
12237,672014.2656044599
12238,350359.72253136744
12245,697129.3864527133
12246,313031.39932418044
12254,326082.5612275682
12257,657705.3405301478
12264,533884.0565134963
12270,525475.0443402694
12281,365919.32721946185
12283,166967.437055805
12293,481312.37097774557
12304,556743.0528811915
12308,355298.78578245017
12317,287333.25597544
12318,412272.6929965947
12320,255247.86736727203
12322,662407.2731896082
12323,382564.3754329557
12329,407558.4369811603
12330,334394.4284921891
12339,575145.6206641134
12340,343060.6275873696
12341,353908.11246165534
12346,406938.0121823707
12352,620158.7749643548
12353,346769.32836387807
12359,454034.38377387915
12360,345170.9440670154
12363,344554.76687596476
12365,384052.6348853042
12366,365849.5843276653
12369,659409.7975679863
12371,202665.08828362197
12379,337688.191530888
12394,633643.4906837849
12414,421438.6313569501
12415,377496.95250134397
12417,564899.2810893033
12419,333770.3024999889
12420,275370.7552249213
12424,256098.65628208444
12425,228856.5428227539
12431,246882.376363257
12439,480638.59748289746
12489,370009.2978759834
12490,627998.8364276626
12492,575983.4575238081
12500,469937.31227683043
12505,601321.8931230587
12506,282101.81366220105
12516,282363.8932770796
12519,556816.0409426525
12521,336439.5137716658
12523,396533.9785142344
12525,375328.9501481769
12529,312247.94670906337
12531,436524.5477981351
12541,369735.40831847786
12545,657668.4615239901
12549,244794.2607099825
12559,435335.67852862226
12560,632437.3577024793
12561,547042.1400089591
12566,614107.6432669738
12575,428466.7241740337
12578,514681.5613202742
12588,220693.5342088898
12589,289163.3256090042
12595,274577.0328872524
12599,443547.5342890122
12604,123406.15618852437
12611,226033.55908860068
12614,306634.0481341947
12615,443629.9805023632
12623,296335.3392628155
12625,97177.31872501603
12629,293265.2107287564
12631,560321.8571439544
12633,352306.66423053504
12638,405485.05959560984
12639,613178.0143160216
12642,269145.33030321536
12645,280626.7149144314
12648,344177.95765348384
12655,422574.1025090543
12656,329482.03460589447
12660,384063.2558432663
12662,291850.8597864499
12674,242802.9989563174
12676,413246.855262616
12681,562050.1157328343
12691,570079.5042936219
12695,412808.83415594796
12697,282714.9992474005
12708,296912.3988888796
12710,481512.9593532891
12717,97388.2599935251
12720,281205.87589831994
12722,409722.16725182894
12739,201600.29277552498
12743,506497.76983567956
12746,353196.4421526721
12756,120187.17076703698
12759,349662.55024543265
12761,244381.23622945734
12762,571790.1125060599
12763,322380.59534290497
12764,332293.99636568496
12784,333909.8610541525
12786,403377.2286302474
12787,365330.23488485883
12794,343196.7646607716
12801,405780.6475244744
12807,260872.99983692195
12808,435571.39538418065
12814,493466.81194915174
12815,615731.5830746628
12826,132114.1828016805
12829,280452.85066875885
12834,384159.6727112015
12837,302328.51101873355
12839,440480.43054119486
12843,487092.8668276857
12848,368877.618920682
12849,549869.1250427304
12860,355312.00390089443
12864,446432.4203928442
12868,496194.00224831316
12875,486329.4263067559
12880,401883.972505908
12885,287856.58397133584
12886,368877.618920682
12892,412873.56310810905
12904,318292.3046416865
12907,169644.56039556616
12911,296061.0204319846
12920,364499.6050610167
12922,395663.999906296
12928,574749.6745144334
12935,561219.7338658214
12936,298819.9792073438
12937,344909.49329227296
12938,620286.9629089937
12939,376760.5580725145
12940,396210.4820663137
12946,403196.0181930968
12950,612554.5520984294
12953,670599.8092015035
12970,123406.15618852437
12979,99805.97017268636
12988,291748.9357237633
12991,408758.275480752
12996,263742.7908251213
12997,269557.20057147223
13012,581098.05683298
13013,439441.78256032924
13016,259491.87658943477
13033,449363.62219160696
13043,263331.83859184454
13051,415053.58883253124
13056,447855.7138798119
13060,544094.2367057311
13061,319361.82517162466
13064,487232.5931643579
13069,591349.6880716028
13075,222703.83555885532
13077,657338.2360022339
13080,273199.286395972
13084,394551.1183329656
13086,380091.8805751205
13091,419888.74692870135
13092,510775.9618788445
13096,298449.2552388118
13103,387092.02871918964
13123,157839.86148697173
13125,192332.95235732294
13133,300173.7747919658
13136,482411.3232325034
13139,481681.6718318099
13140,146264.28139832147
13145,562314.0097226789
13146,394867.8428501877
13148,547696.715739704
13152,355461.6665955797
13160,332185.8433260575
13173,499724.9190493621
13174,462590.350606126
13183,159215.8524954321
13187,326132.9307410017
13192,111947.4694073013
13193,506050.00012505363
13197,496917.90565408906
13201,228268.24993817628
13216,297314.5631858572
13219,299888.6574632426
13220,468414.30440250854
13227,484887.0846597425
13230,307587.7044062614
13237,316202.7791360447
13238,59020.75620390366
13241,157839.86148697173
13244,399510.12472268386
13245,188673.48065721797
13259,188015.68248448463
13265,273876.2580002235
13271,370174.0038739619
13274,332661.62875665975
13282,493794.3196144318
13284,238574.00850313273
13287,281282.1496544857
13293,244551.50661263385
13295,463065.0356032641
13296,351885.892752391
13299,120423.32849252863
13300,240498.19057234764
13301,420589.7807737409
13305,401988.23512104753
13308,531956.2782599288
13313,305039.5323965972
13320,190071.52695580738
13324,313045.3894028205
13333,479281.2691734089
13334,267889.8267308553
13339,359980.94582244445
13343,350629.33759050764
13346,337205.46880293486
13351,311898.66340331075
13365,349691.95130982087
13368,512471.9147444991
13373,411034.0200378889
13378,141801.69545872766
13379,370288.1729282991
13386,373621.08156268514
13387,396936.2245504744
13396,390094.80021651014
13398,547696.715739704
13401,381418.23747822
13402,356378.18928555213
13406,202438.0841331354
13407,366590.1491747821
13418,406995.15076368855
13425,328956.78044890275
13438,419888.74692870135
13442,248608.99873846694
13443,187620.750997123
13444,250209.83282004212
13449,307869.9842051588
13453,345250.73088789894
13458,441114.0441576466
13469,441113.3963328681
13472,146141.62532428632
13484,506741.80741927936
13501,511328.61212257494
13502,104213.56703628317
13503,322761.3176171095
13504,306620.0818312425
13508,292259.49032446987
13509,491200.9756027387
13519,313228.3458012969
13520,493293.2345427602
13521,501703.3838902317
13522,514734.99339641625
13527,357938.0864156967
13530,375297.87037033535
13532,325762.3598743716
13536,363228.9412123301
13538,487742.60194533074
13543,470394.8880292658
13548,359214.31562698627
13549,355260.2315389979
13551,469246.6664165292
13556,358071.49319615494
13560,312659.35572790046
13561,245006.4871182107
13566,538363.5796637055
13576,502552.4368819696
13577,477092.7192771816
13583,393147.5221688721
13590,297920.0227991956
13592,282565.61185036413
13594,454528.1035355774
13596,452986.6439202608
13598,347219.2043172002
13601,298118.385337284
13607,240845.24072255986
13608,497427.858045547
13611,335639.48023167776
13618,275181.750260241
13620,448998.139105959
13622,480071.3797335237
13624,257011.19463043442
13631,92659.49986504826
13637,313159.1638052864
13655,274147.63971456815
13664,370174.0038739619
13666,576920.169296587
13667,265302.3748616391
13684,459220.4766422397
13697,294063.66335186595
13702,318249.4328179614
13704,201031.6373651067
13715,539174.4945809211
13717,353729.2606095212
13721,471252.4088475432
13723,505914.82026363467
13725,362784.871454662
13729,214058.5948158109
13732,312484.38051408884
13739,321380.4881202321
13740,409211.8942155209
13746,159684.6409289007
13748,282930.95640330366
13756,256382.74940954434
13761,167120.84545863338
13764,252460.50819826225
13765,393804.56692791946
13768,244019.38254628683
13772,279317.41722378216
13785,250175.52883049252
13786,152947.25450561155
13788,351514.73087366193
13804,346465.1352767155
13806,399877.3768059945
13808,283657.20791683765
13810,430656.8729522414
13820,334314.7442323323
13822,311309.07749958464
13826,376631.96139124245
13831,265670.5527366744
13832,403879.4103343817
13836,432964.9988142007
13844,275014.8494270381
13849,277923.9774371396
13852,249226.82178623558
13860,340551.4882343806
13869,243768.9721848431
13870,450821.8271423722
13872,302724.7057305621
13878,457799.17138029437
13882,207791.8829243207
13890,354215.3981092248
13891,289366.61123425886
13894,263265.5807179921
13898,361613.58300497395
13903,193518.4120697015
13908,190103.17293278145
13911,202368.77800286762
13913,252208.40745416487
13914,426796.7748455696
13915,307808.645049345
13916,237250.69870357966
13929,316908.6133249073
13935,313937.8813416911
13941,373886.3107568362
13944,259839.76926582708
13945,299532.9023834505
13952,304331.8360287265
13953,255682.02787454284
13960,187954.2861021783
13961,210498.98875271183
13973,412852.4397210975
13974,408584.09383352485
13976,363731.3093717715
13977,341612.9442675857
13981,322737.4356775005
13992,312350.16896600096
13993,125786.85005453817
13994,455328.83526708046
14005,287603.3988523272
14012,425642.1111331343
14015,239051.08588360724
14017,289864.8859611739
14020,274862.3790514567
14022,278965.3836387318
14025,346017.3039081188
14037,360028.6662172947
14050,331678.0831438893
14064,313091.44816624536
14065,186453.0473807627
14076,219104.7849965717
14077,274604.79683906806
14078,199863.09932486425
14081,270956.11648313014
14088,332731.4391860747
14100,241561.03390873797
14101,187832.75575955154
14104,437362.4841478191
14115,284275.13707484707
14129,375111.53016460617
14130,168218.25559224433
14136,397882.52728453325
14144,431387.01010892255
14153,205763.0095660887
14156,354831.6866040356
14165,189859.6073596649
14168,224731.38449582702
14169,245587.12299814288
14170,19758.13955872795
14174,269610.4018539731
14180,460350.59259641264
14185,316306.46736925707
14186,333069.98863578134
14196,129151.0848532981
14198,210182.5513333688
14211,451179.5973024732
14223,290540.82636169577
14227,330032.9301436172
14231,244065.94811404267
14235,411152.7418281943
14256,273233.37078214454
14257,204765.2584540598
14261,240049.5188738424
14263,302324.78704876994
14264,260771.75578238512
14268,234900.60709429064
14282,431794.777399034
14286,197125.7031385866
14300,449915.8105522099
14304,305549.5216200309
14305,301108.75420188386
14311,255699.84709796341
14313,429497.40724238177
14316,305549.5216200309
14317,372616.7675290656
14329,205619.7323200109
14330,156412.27127063824
14332,133656.4389277459
14336,272513.31149012066
14338,224404.65181846297
14339,239189.17430149994
14348,231669.007997947
14351,274697.11855579517
14353,178000.9347390564
14355,215720.75446525586
14362,227926.74872615395
14365,205503.13602401927
14366,146279.627096545
14367,190713.81592575312
14377,83450.1786891089
14378,131482.47226268408
14379,240989.35007850977
14380,314194.90423993143
14396,194192.57439523438
14398,211291.88059159814
14400,321687.97664553963
14401,223304.90947099854
14406,218904.3628898629
14414,218894.7719899372
14420,321433.12823371956
14428,164417.3096954942
14429,192849.2347895057
14432,242098.92126066884
14434,123418.64780038246
14440,278480.44141209073
14441,330505.3506118164
14446,230339.72924748954
14454,238357.14441593902
14455,127454.8400051411
14466,202115.458344252
14469,189581.0138207097
14472,170391.7284580585
14473,246969.90431530224
14486,69786.16069521155
14488,313732.75114526396
14489,304402.8986643818
14490,125103.57320583309
14499,191475.09780123673
14508,227193.51180373158
14535,218905.59588779332
14539,315786.23369417567
14541,261749.50359891102
14547,262929.20725214743
14556,189815.6935081999
14559,218904.3628898629
14561,261070.74355877322
14563,300420.1268812656
14564,215450.04696311316
14565,195575.25300541232
14571,295387.43403733394
14574,258241.40593139295
14576,242061.68778185005
14581,214556.00834499454
14584,261095.4694427509
14599,273859.6106997925
14606,174380.85260253583
14607,225844.9891971713
14611,253833.48307601703
14621,213272.90210339864
14625,215264.51515218453
14626,292269.30802235025
14631,158728.74597754827
14635,167773.03023098092
14636,21487.19915358479
14639,271002.8118855509
14649,176211.06518469797
14650,228066.69247076433
14655,331152.2701342963
14658,241350.6823042074
14659,155483.72447877828
14669,303951.9094511711
14671,300449.3596607745
14681,229665.08823945522
14684,209927.35083882872
14685,229495.51792484662
14686,189645.1778731906
14689,169057.28573748647
14690,199159.86751377815
14692,196929.84545346323
14693,238619.91852867193
14694,248778.0664107316
14700,311307.07388561894
14703,224655.34638273064
14714,167808.85619206063
14734,186737.81331398673
14737,267137.8996862218
14740,213544.04256344173
14742,146717.6753611925
14744,68177.71668304071
14745,215654.07060968218
14750,205760.10089740253
14757,187183.05715758697
14758,306032.8165234666
14761,189666.6288302506
14762,316028.99857226666
14771,252337.55451273263
14778,261188.91020582351
14784,171860.43521031705
14786,240914.89359002354
14802,176351.6169002192
14805,216574.41743697904
14812,236673.30137570592
14819,228485.371338807
14820,266804.3701944744
14826,117572.55322119508
14827,275327.3911894275
14835,26673.040256261018
14843,127507.87948623778
14848,176949.30379363723
14858,202434.83819212115
14861,169665.76910519192
14862,203743.21441075887
14863,173807.43930631867
14867,142067.7535591532
14869,222541.87478119714
14874,113994.89586646511
14881,177668.02933435468
14882,172422.35470572129
14900,159223.5539700234
14906,262935.7105261957
14908,150419.6702457572
14917,185015.41860210485
14920,196258.2905224498
14927,195681.16117667017
14930,23624.71153073509
14935,215455.9226575888
14939,289885.1924290093
14944,173578.09143998404
14945,192058.5129114508
14950,180734.06242610913
14954,218825.86310572946
14967,182527.59608834516
14968,216993.33972093335
14969,161676.6729378803
14979,134255.02909803443
14987,246088.90216421973
14996,183579.26178127385
14999,178321.68808572108
15009,146740.48390831653
15021,26377.99238809461
15022,222096.86415569633
15024,229696.60560211915
15028,160881.66756127437
15032,130810.44071841985
15036,198818.67307220516
15040,195142.82303880042
15041,309190.4490683257
15052,126164.44104936323
15053,192944.25277944174
15055,203596.1387118534
15070,221095.9171042148
15072,248922.2466686439
15073,200594.60039869288
15076,227644.62521452564
15078,174925.66130009425
15080,219752.21937729168
15081,118319.94523913064
15091,101785.69480229245
15095,163424.83485972093
15105,170747.77222649925
15112,168908.75041991568
15117,199963.15468655172
15122,64339.21172459244
15127,203517.79508318513
15133,180676.60267952966
15135,236694.05632133546
15139,140951.63683037917
15142,203729.10387202603
15147,161243.50485913947
15151,268971.6285045798
15152,223163.0892271507
15159,225972.16607688676
15164,225647.37338279106
15169,121119.04433863591
15174,116362.82911470783
15175,213237.56301714445
15180,206652.4639399478
15183,237065.32282721924
15191,221422.6033950891
15193,11334.470381983481
15195,152892.69574218197
15197,167214.7081019853
15199,163252.41960170423
15201,241054.6710062312
15207,213559.8198862027
15209,166480.06942670487
15213,216400.61454479495
15215,109386.25009980518
15221,125910.98760594944
15225,113237.19285123891
15234,142426.37607874753
15246,201185.52105982933
15249,198584.43975406233
15250,195013.28027649157
15264,171827.5291135984
15267,66930.41745273951
15275,149961.30630766464
15277,130187.81905692274
15282,163667.78954198465
15286,158490.27475998743
15290,118881.26431639638
15292,182481.60803152208
15293,98637.62021583118
15306,141259.2024096785
15310,174555.16085859196
15333,193616.42144075723
15334,194380.58539475623
15339,212051.45063370455
15353,215145.24044604844
15356,112507.61270259753
15357,214579.9914094126
15360,115273.63814998977
15371,226844.72359232898
15378,165058.23882018868
15386,166133.02688796842
15387,192034.97807718135
15389,157626.04462542766
15392,198933.12970210795
15393,187818.68253893012
15396,228769.5156100855
15401,131763.90886339592
15422,182043.54620295519
15431,214925.78199999468
15448,166959.91363858696
15457,199727.58112289506
15460,193765.36640721234
15462,139877.3707567126
15463,154864.5344227096
15476,221737.5452759503
15478,180480.8651201457
15484,164152.982542286
15489,144981.38696853723
15490,206180.5312032484
15493,11160.331482376607
15498,121425.31526866047
15504,111206.18072587952
15511,132909.84356413034
15517,190717.34487228372
15518,86424.05011374249
15520,117007.43057006186
15529,143002.6969560435
15533,180614.0332580607
15536,198281.32000085662
15539,174722.53718638048
15540,190095.19363391245
15546,207892.2951725457
15552,148646.1447497995
15563,91059.43413592388
15564,135960.98676473604
15569,108846.28475611674
15573,166614.90350248272
15574,173662.79805055558
15584,111180.5524526457
15600,110493.30327487901
15602,125095.19487017574
15604,107469.88551587907
15608,127975.56568333185
15612,131556.41241877252
15614,121990.9772779333
15615,87276.13392630109
15616,143597.02693036018
15621,173624.98916200464
15622,155101.7010245794
15630,163841.92075808582
15631,121488.38257037205
15632,178716.02872476532
15638,121598.94528165189
15640,165610.0281021641
15645,136342.2072288735
15647,91059.43413592388
15652,185544.18666930447
15670,105839.60953740684
15673,129725.92402572057
15692,159580.23644603093
15694,177424.85426078626
15697,178154.4271734391
15702,141470.83700532315
15703,192901.03298680205
15721,187431.26292289203
15722,135657.29784342612
15737,130317.38555908256
15738,116839.67031368727
15750,159194.94718756157
15751,189979.09949710246
15754,106097.46134882799
15763,142805.7082354431
15765,134295.46367793242
15769,123908.34277481324
15773,123331.15279183513
15777,141414.0921729756
15781,134362.1888907227
15795,155774.9455059411
15796,92884.0806656722
15800,21270.203094039218
15825,145803.48830040247
15831,148239.57255531923
15836,116371.38769084653
15838,122879.94964317439
15840,116796.96050312878
15844,119531.32702629265
15860,190089.8263718563
15865,101812.7288158568
15870,131005.67988476495
15871,142657.71486222465
15878,144979.82331605023
15885,134885.41589323385
15887,123702.12548957928
15892,108005.92083143444
15893,107526.42575783718
15897,182798.3132350696
15898,178687.85132317437
15902,162744.8190927772
15905,81965.83495971527
15908,113669.59624704797
15911,106260.16912688875
15920,118348.0781832197
15926,123586.30979852907
15932,142778.12542811708
15934,174371.13715468493
15936,170936.22110273747
15937,119604.06512276194
15938,151003.8335599301
15939,164232.17145939026
15951,156923.70270106843
15970,178808.18607850082
15981,91672.66553289439
16003,144463.57378472906
16004,137292.59468701616
16012,118282.00825335257
16013,173011.9169531043
16015,87701.89626273492
16020,151646.7400037781
16033,140994.34095615032
16036,174023.3160802346
16049,89596.61616805101
16051,151373.68285391576
16052,117692.25778373625
16053,183356.2490809774
16064,157530.0810034506
16067,165399.25905149482
16074,102278.57845579647
16082,103321.30485445993
16092,80681.63208207901
16093,182611.04828533097
16095,141872.0581655103
16096,185959.69372868797
16097,114675.65587486551
16100,147903.17398837247
16102,111554.16195889373
16103,175782.08218530996
16116,142080.5728787175
16118,134693.74058686092
16121,108656.1458283534
16122,104653.39140928141
16124,110370.60151575878
16126,143116.63292616938
16128,103286.60345022923
16133,91745.2595650477
16138,97230.98895100394
16141,130007.30952516387
16153,25071.113512170537
16155,119913.91822218464
16160,70340.39537136484
16163,136255.84578334045
16183,143633.40724198596
16191,86155.43229163376
16199,74745.62612365185
16209,122647.98239867235
16222,86191.02293057168
16226,142053.83298521355
16230,122302.45659139515
16241,133928.8793731869
16248,137972.22783915667
16259,124939.77829974776
16261,97855.8274355462
16263,137353.23330262591
16270,88055.72948835882
16274,139057.7144228738
16287,134693.74058686092
16296,131239.33313559013
16300,110334.95412701294
16306,103286.60345022923
16309,101368.77822857256
16311,134310.01559937242
16324,133815.9198045247
16328,143093.13951336598
16329,131438.38143523902
16332,82298.23552526347
16336,71157.56687781446
16343,128618.887386989
16346,118125.912573515
16361,50415.93492373155
16365,68615.41158250559
16383,83623.89841288481
16390,86936.99885187292
16394,124591.8223695922
16411,133557.46543952968
16415,99998.94737891616
16426,122578.19780546437
16428,133587.64912541624
16430,85928.55138865509
16432,116747.87869508954
16438,90624.3006504935
16448,116584.19418636822
16459,105651.00804942774
16463,63259.90292741047
16467,126368.25328663232
16478,78236.54885103686
16489,115237.60512229044
16498,124881.85566834277
16510,90870.35077643172
16527,90900.44239416817
16529,88286.25407405576
16540,96950.73802144831
16542,68828.70686212137
16546,60205.108224401105
16551,58565.33281529472
16559,87506.69433290458
16561,88145.1978276033
16562,102823.03427091957
16567,102166.3703284492
16568,96706.71201879975
16574,106129.87017775791
16579,93376.18857237126
16581,87891.008860143
16583,105833.8309278563
16590,71096.73549554673
16594,109634.5513222942
16596,101020.70893561939
16603,83913.3343242553
16613,89217.3045282543
16620,70360.59537997798
16621,92939.81541726377
16634,41579.09246936792
16637,89118.27293351432
16639,102258.14942438183
16640,97884.71218768005
16641,57999.69287079147
16651,79995.83689975282
16659,94304.26490995502
16660,56206.72718322664
